id,Value
id_1758,0
id_1759,0
id_1760,0
id_1761,0
id_1762,0
id_1763,0
id_1764,0
id_1765,0
id_1766,0
id_1767,0
id_1768,0
id_1769,0
id_1770,0
id_1771,0
id_1772,0
id_1773,0
id_1774,0
id_1775,0
id_1776,0
id_1777,0
id_1778,0
id_1779,0
id_1780,0
id_1781,0
id_1782,0
id_1783,0
id_1784,0
id_1785,0
id_1786,0
id_1787,0
id_1788,0
id_1789,0
id_1790,0
id_1791,0
id_1792,0
id_1793,0
id_1794,0
id_1795,0
id_1796,0
id_1797,0
id_1798,0
id_1799,0
id_1800,0
id_1801,0
id_1802,0
id_1803,0
id_1804,0
id_1805,0
id_1806,0
id_1807,0
id_1808,0
id_1809,0
id_1810,0
id_1811,0
id_1812,0
id_1813,0
id_1814,0
id_1815,0
id_1816,0
id_1817,0
id_1818,0
id_1819,0
id_1820,0
id_1821,0
id_1822,0
id_1823,0
id_1824,0
id_1825,0
id_1826,0
id_1827,0
id_1828,0
id_1829,0
id_1830,0
id_1831,0
id_1832,0
id_1833,0
id_1834,0
id_1835,0
id_1836,0
id_1837,0
id_1838,0
id_1839,0
id_1840,0
id_1841,0
id_1842,0
id_1843,0
id_1844,0
id_1845,0
id_1846,0
id_1847,0
id_1848,0
id_1849,0
id_1850,0
id_1851,0
id_1852,0
id_1853,0
id_1854,0
id_1855,0
id_1856,0
id_1857,0
id_1858,0
id_1859,0
id_1860,0
id_1861,0
id_1862,0
id_1863,0
id_1864,0
id_1865,0
id_1866,0
id_1867,0
id_1868,0
id_1869,0
id_1870,0
id_1871,0
id_1872,0
id_1873,0
id_1874,0
id_1875,0
id_1876,0
id_1877,0
id_1878,0
id_1879,0
id_1880,0
id_1881,0
id_1882,0
id_1883,0
id_1884,0
id_1885,0
id_1886,0
id_1887,0
id_1888,0
id_1889,0
id_1890,0
id_1891,0
id_1892,0
id_1893,0
id_1894,0
id_1895,0
id_1896,0
id_1897,0
id_1898,0
id_1899,0
id_1900,0
id_1901,0
id_1902,0
id_1903,0
id_1904,0
id_1905,0
id_1906,0
id_1907,0
id_1908,0
id_1909,0
id_1910,0
id_1911,0
id_1912,0
id_1913,0
id_1914,0
id_1915,0
id_1916,0
id_1917,0
id_1918,0
id_1919,0
id_1920,0
id_1921,0
id_1922,0
id_1923,0
id_1924,0
id_1925,0
id_1926,0
id_1927,0
id_1928,0
id_1929,0
id_1930,0
id_1931,0
id_1932,0
id_1933,0
id_1934,0
id_1935,0
id_1936,0
id_1937,0
id_1938,0
id_1939,0
id_1940,0
id_1941,0
id_1942,0
id_1943,0
id_1944,0
id_1945,0
id_1946,0
id_1947,0
id_1948,0
id_1949,0
id_1950,0
id_1951,0
id_1952,1
id_1953,0
id_1954,0
id_1955,0
id_1956,0
id_1957,0
id_1958,0
id_1959,0
id_1960,0
id_1961,0
id_1962,0
id_1963,0
id_1964,0
id_1965,0
id_1966,0
id_1967,0
id_1968,0
id_1969,0
id_1970,0
id_1971,0
id_1972,0
id_1973,0
id_1974,0
id_1975,0
id_1976,0
id_1977,0
id_1978,0
id_1979,0
id_1980,0
id_1981,0
id_1982,0
id_1983,0
id_1984,0
id_1985,0
id_1986,0
id_1987,0
id_1988,0
id_1989,0
id_1990,0
id_1991,0
id_1992,0
id_1993,0
id_1994,0
id_1995,0
id_1996,0
id_1997,0
id_1998,0
id_1999,0
id_2000,0
id_2001,0
id_2002,0
id_2003,0
id_2004,0
id_2005,0
id_2006,0
id_2007,0
id_2008,0
id_2009,0
id_2010,0
id_2011,0
id_2012,0
id_2013,0
id_2014,0
id_2015,0
id_2016,0
id_2017,0
id_2018,0
id_2019,0
id_2020,0
id_2021,0
id_2022,0
id_2023,0
id_2024,0
id_2025,0
id_2026,0
id_2027,0
id_2028,0
id_2029,0
id_2030,0
id_2031,0
id_2032,0
id_2033,0
id_2034,0
id_2035,0
id_2036,0
id_2037,0
id_2038,0
id_2039,0
id_2040,0
id_2041,0
id_2042,0
id_2043,0
id_2044,0
id_2045,0
id_2046,0
id_2047,0
id_2048,0
id_2049,0
id_2050,0
id_2051,0
id_2052,0
id_2053,0
id_2054,0
id_2055,0
id_2056,0
id_2057,0
id_2058,0
id_2059,0
id_2060,0
id_2061,0
id_2062,0
id_2063,0
id_2064,0
id_2065,0
id_2066,0
id_2067,0
id_2068,0
id_2069,0
id_2070,0
id_2071,0
id_2072,0
id_2073,0
id_2074,0
id_2075,0
id_2076,0
id_2077,0
id_2078,0
id_2079,0
id_2080,0
id_2081,0
id_2082,0
id_2083,0
id_2084,0
id_2085,0
id_2086,0
id_2087,0
id_2088,0
id_2089,0
id_2090,0
id_2091,0
id_2092,0
id_2093,0
id_2094,0
id_2095,0
id_2096,0
id_2097,0
id_2098,0
id_2099,0
id_2100,0
id_2101,0
id_2102,0
id_2103,0
id_2104,0
id_2105,0
id_2106,0
id_2107,0
id_2108,0
id_2109,0
id_2110,0
id_2111,0
id_2112,0
id_2113,0
id_2114,0
id_2115,0
id_2116,0
id_2117,0
id_2118,0
id_2119,0
id_2120,0
id_2121,0
id_2122,0
id_2123,0
id_2124,0
id_2125,0
id_2126,0
id_2127,0
id_2128,0
id_2129,0
id_2130,0
id_2131,0
id_2132,0
id_2133,0
id_2134,0
id_2135,0
id_2136,0
id_2137,0
id_2138,0
id_2139,0
id_2140,0
id_2141,0
id_2142,0
id_2143,0
id_2144,0
id_2145,0
id_2146,0
id_2147,0
id_2148,0
id_2149,0
id_2150,0
id_2151,0
id_2152,0
id_2153,0
id_2154,0
id_2155,0
id_2156,0
id_2157,0
id_2158,0
id_2159,0
id_2160,0
id_2161,0
id_2162,0
id_2163,0
id_2164,0
id_2165,0
id_2166,0
id_2167,0
id_2168,0
id_2169,0
id_2170,0
id_2171,0
id_2172,0
id_2173,0
id_2174,0
id_2175,0
id_2176,0
id_2177,0
id_2178,0
id_2179,0
id_2180,0
id_2181,0
id_2182,0
id_2183,0
id_2184,0
id_2185,0
id_2186,0
id_2187,0
id_2188,0
id_2189,0
id_2190,0
id_2191,0
id_2192,0
id_2193,0
id_2194,0
id_2195,0
id_2196,0
id_2197,0
id_2198,0
id_2199,0
id_2200,0
id_2201,0
id_2202,0
id_2203,0
id_2204,0
id_2205,0
id_2206,0
id_2207,0
id_2208,0
id_2209,0
id_2210,0
id_2211,0
id_2212,0
id_2213,0
id_2214,0
id_2215,0
id_2216,0
id_2217,0
id_2218,0
id_2219,0
id_2220,0
id_2221,0
id_2222,0
id_2223,0
id_2224,0
id_2225,0
id_2226,0
id_2227,0
id_2228,0
id_2229,0
id_2230,0
id_2231,0
id_2232,0
id_2233,0
id_2234,0
id_2235,0
id_2236,0
id_2237,0
id_2238,0
id_2239,0
id_2240,0
id_2241,0
id_2242,0
id_2243,0
id_2244,0
id_2245,0
id_2246,0
id_2247,0
id_2248,0
id_2249,0
id_2250,0
id_2251,0
id_2252,0
id_2253,0
id_2254,0
id_2255,0
id_2256,0
id_2257,0
id_2258,0
id_2259,0
id_2260,0
id_2261,0
id_2262,0
id_2263,0
id_2264,0
id_2265,0
id_2266,0
id_2267,0
id_2268,0
id_2269,0
id_2270,0
id_2271,0
id_2272,0
id_2273,0
id_2274,0
id_2275,0
id_2276,0
id_2277,0
id_2278,0
id_2279,0
id_2280,0
id_2281,0
id_2282,0
id_2283,0
id_2284,0
id_2285,0
id_2286,0
id_2287,0
id_2288,0
id_2289,0
id_2290,0
id_2291,0
id_2292,0
id_2293,0
id_2294,0
id_2295,0
id_2296,0
id_2297,0
id_2298,0
id_2299,0
id_2300,0
id_2301,0
id_2302,0
id_2303,0
id_2304,0
id_2305,0
id_2306,0
id_2307,0
id_2308,0
id_2309,0
id_2310,0
id_2311,0
id_2312,0
id_2313,0
id_2314,0
id_2315,0
id_2316,0
id_2317,0
id_2318,0
id_2319,0
id_2320,0
id_2321,0
id_2322,0
id_2323,0
id_2324,1
id_2325,0
id_2326,0
id_2327,0
id_2328,0
id_2329,0
id_2330,0
id_2331,0
id_2332,0
id_2333,0
id_2334,0
id_2335,0
id_2336,0
id_2337,0
id_2338,0
id_2339,0
id_2340,0
id_2341,0
id_2342,0
id_2343,0
id_2344,0
id_2345,0
id_2346,0
id_2347,0
id_2348,0
id_2349,0
id_2350,0
id_2351,0
id_2352,0
id_2353,0
id_2354,0
id_2355,0
id_2356,0
id_2357,0
id_2358,0
id_2359,0
id_2360,0
id_2361,0
id_2362,0
id_2363,0
id_2364,0
id_2365,0
id_2366,0
id_2367,0
id_2368,0
id_2369,0
id_2370,0
id_2371,0
id_2372,0
id_2373,0
id_2374,0
id_2375,0
id_2376,0
id_2377,0
id_2378,0
id_2379,0
id_2380,0
id_2381,0
id_2382,0
id_2383,0
id_2384,0
id_2385,0
id_2386,0
id_2387,0
id_2388,0
id_2389,0
id_2390,0
id_2391,0
id_2392,0
id_2393,0
id_2394,0
id_2395,0
id_2396,0
id_2397,0
id_2398,0
id_2399,0
id_2400,0
id_2401,0
id_2402,0
id_2403,0
id_2404,0
id_2405,0
id_2406,0
id_2407,0
id_2408,0
id_2409,0
id_2410,0
id_2411,0
id_2412,0
id_2413,0
id_2414,0
id_2415,0
id_2416,0
id_2417,0
id_2418,0
id_2419,0
id_2420,0
id_2421,0
id_2422,0
id_2423,0
id_2424,0
id_2425,0
id_2426,0
id_2427,0
id_2428,0
id_2429,0
id_2430,0
id_2431,0
id_2432,0
id_2433,0
id_2434,0
id_2435,0
id_2436,0
id_2437,0
id_2438,0
id_2439,0
id_2440,0
id_2441,0
id_2442,0
id_2443,0
id_2444,0
id_2445,0
id_2446,0
id_2447,0
id_2448,0
id_2449,0
id_2450,0
id_2451,0
id_2452,0
id_2453,0
id_2454,0
id_2455,0
id_2456,0
id_2457,0
id_2458,0
id_2459,0
id_2460,0
id_2461,0
id_2462,0
id_2463,0
id_2464,0
id_2465,0
id_2466,0
id_2467,0
id_2468,0
id_2469,0
id_2470,0
id_2471,0
id_2472,0
id_2473,0
id_2474,0
id_2475,0
id_2476,0
id_2477,0
id_2478,0
id_2479,0
id_2480,0
id_2481,0
id_2482,0
id_2483,0
id_2484,0
id_2485,0
id_2486,0
id_2487,0
id_2488,0
id_2489,0
id_2490,0
id_2491,0
id_2492,0
id_2493,0
id_2494,0
id_2495,0
id_2496,0
id_2497,0
id_2498,0
id_2499,0
id_2500,0
id_2501,0
id_2502,0
id_2503,0
id_2504,0
id_2505,0
id_2506,0
id_2507,0
id_2508,0
id_2509,0
id_2510,0
id_2511,0
id_2512,0
id_2513,0
id_2514,0
id_2515,0
id_2516,0
id_2517,0
id_2518,0
id_2519,0
id_2520,0
id_2521,0
id_2522,0
id_2523,0
id_2524,0
id_2525,0
id_2526,0
id_2527,0
id_2528,0
id_2529,0
id_2530,0
id_2531,0
id_2532,0
id_2533,0
id_2534,0
id_2535,0
id_2536,0
id_2537,0
id_2538,0
id_2539,0
id_2540,0
id_2541,0
id_2542,0
id_2543,0
id_2544,0
id_2545,0
id_2546,0
id_2547,0
id_2548,0
id_2549,0
id_2550,0
id_2551,0
id_2552,0
id_2553,0
id_2554,0
id_2555,0
id_2556,0
id_2557,0
id_2558,0
id_2559,0
id_2560,0
id_2561,0
id_2562,0
id_2563,0
id_2564,0
id_2565,0
id_2566,0
id_2567,0
id_2568,0
id_2569,0
id_2570,0
id_2571,0
id_2572,0
id_2573,0
id_2574,0
id_2575,0
id_2576,0
id_2577,0
id_2578,0
id_2579,0
id_2580,0
id_2581,0
id_2582,0
id_2583,0
id_2584,0
id_2585,0
id_2586,0
id_2587,0
id_2588,0
id_2589,0
id_2590,0
id_2591,0
id_2592,0
id_2593,0
id_2594,0
id_2595,0
id_2596,0
id_2597,0
id_2598,0
id_2599,0
id_2600,0
id_2601,0
id_2602,0
id_2603,0
id_2604,0
id_2605,0
id_2606,0
id_2607,0
id_2608,0
id_2609,0
id_2610,0
id_2611,0
id_2612,0
id_2613,0
id_2614,0
id_2615,0
id_2616,0
id_2617,0
id_2618,0
id_2619,0
id_2620,0
id_2621,0
id_2622,0
id_2623,0
id_2624,0
id_2625,0
id_2626,0
id_2627,0
id_2628,0
id_2629,0
id_2630,0
id_2631,0
id_2632,0
id_2633,0
id_2634,0
id_2635,0
id_2636,0
id_2637,0
id_2638,0
id_2639,0
id_2640,0
id_2641,0
id_2642,0
id_2643,0
id_2644,0
id_2645,0
id_2646,0
id_2647,0
id_2648,0
id_2649,0
id_2650,0
id_2651,0
id_2652,0
id_2653,0
id_2654,0
id_2655,0
id_2656,0
id_2657,0
id_2658,0
id_2659,0
id_2660,0
id_2661,0
id_2662,0
id_2663,0
id_2664,0
id_2665,0
id_2666,0
id_2667,0
id_2668,0
id_2669,0
id_2670,0
id_2671,0
id_2672,0
id_2673,0
id_2674,0
id_2675,0
id_2676,0
id_2677,0
id_2678,0
id_2679,0
id_2680,0
id_2681,0
id_2682,0
id_2683,0
id_2684,0
id_2685,0
id_2686,0
id_2687,0
id_2688,0
id_2689,0
id_2690,0
id_2691,0
id_2692,0
id_2693,0
id_2694,0
id_2695,0
id_2696,0
id_2697,0
id_2698,0
id_2699,0
id_2700,0
id_2701,0
id_2702,0
id_2703,0
id_2704,0
id_2705,0
id_2706,0
id_2707,0
id_2708,0
id_2709,0
id_2710,0
id_2711,0
id_2712,0
id_2713,0
id_2714,0
id_2715,0
id_2716,0
id_2717,0
id_2718,0
id_2719,0
id_2720,0
id_2721,0
id_2722,0
id_2723,0
id_2724,0
id_2725,0
id_2726,0
id_2727,0
id_2728,0
id_2729,0
id_2730,0
id_2731,0
id_2732,0
id_2733,0
id_2734,0
id_2735,0
id_2736,0
id_2737,0
id_2738,0
id_2739,0
id_2740,0
id_2741,0
id_2742,0
id_2743,0
id_2744,0
id_2745,0
id_2746,0
id_2747,0
id_2748,0
id_2749,0
id_2750,1
id_2751,0
id_2752,0
id_2753,0
id_2754,0
id_2755,0
id_2756,0
id_2757,0
id_2758,0
id_2759,0
id_2760,0
id_2761,0
id_2762,0
id_2763,0
id_2764,0
id_2765,0
id_2766,0
id_2767,0
id_2768,0
id_2769,0
id_2770,0
id_2771,0
id_2772,0
id_2773,0
id_2774,0
id_2775,0
id_2776,0
id_2777,0
id_2778,0
id_2779,0
id_2780,0
id_2781,0
id_2782,0
id_2783,0
id_2784,0
id_2785,0
id_2786,0
id_2787,0
id_2788,0
id_2789,0
id_2790,0
id_2791,0
id_2792,0
id_2793,0
id_2794,0
id_2795,0
id_2796,0
id_2797,0
id_2798,0
id_2799,0
id_2800,0
id_2801,0
id_2802,0
id_2803,0
id_2804,0
id_2805,0
id_2806,0
id_2807,0
id_2808,0
id_2809,0
id_2810,0
id_2811,0
id_2812,0
id_2813,0
id_2814,0
id_2815,0
id_2816,0
id_2817,0
id_2818,0
id_2819,0
id_2820,0
id_2821,0
id_2822,0
id_2823,0
id_2824,0
id_2825,0
id_2826,0
id_2827,0
id_2828,0
id_2829,0
id_2830,0
id_2831,0
id_2832,0
id_2833,0
id_2834,0
id_2835,0
id_2836,0
id_2837,0
id_2838,0
id_2839,0
id_2840,0
id_2841,0
id_2842,0
id_2843,0
id_2844,0
id_2845,0
id_2846,0
id_2847,0
id_2848,0
id_2849,0
id_2850,0
id_2851,0
id_2852,0
id_2853,0
id_2854,0
id_2855,0
id_2856,0
id_2857,0
id_2858,0
id_2859,0
id_2860,0
id_2861,0
id_2862,0
id_2863,0
id_2864,0
id_2865,0
id_2866,0
id_2867,0
id_2868,0
id_2869,0
id_2870,0
id_2871,0
id_2872,0
id_2873,0
id_2874,1
id_2875,0
id_2876,0
id_2877,0
id_2878,0
id_2879,0
id_2880,0
id_2881,0
id_2882,0
id_2883,0
id_2884,0
id_2885,0
id_2886,0
id_2887,0
id_2888,0
id_2889,0
id_2890,0
id_2891,0
id_2892,0
id_2893,0
id_2894,0
id_2895,0
id_2896,0
id_2897,0
id_2898,0
id_2899,0
id_2900,0
id_2901,0
id_2902,0
id_2903,0
id_2904,0
id_2905,0
id_2906,0
id_2907,0
id_2908,0
id_2909,0
id_2910,0
id_2911,0
id_2912,0
id_2913,0
id_2914,0
id_2915,0
id_2916,0
id_2917,0
id_2918,0
id_2919,0
id_2920,0
id_2921,0
id_2922,0
id_2923,0
id_2924,0
id_2925,0
id_2926,0
id_2927,0
id_2928,0
id_2929,0
id_2930,0
id_2931,0
id_2932,0
id_2933,0
id_2934,0
id_2935,0
id_2936,0
id_2937,0
id_2938,0
id_2939,0
id_2940,0
id_2941,0
id_2942,0
id_2943,0
id_2944,0
id_2945,0
id_2946,0
id_2947,0
id_2948,0
id_2949,0
id_2950,0
id_2951,0
id_2952,0
id_2953,0
id_2954,0
id_2955,0
id_2956,0
id_2957,0
id_2958,0
id_2959,0
id_2960,0
id_2961,0
id_2962,0
id_2963,0
id_2964,0
id_2965,0
id_2966,0
id_2967,0
id_2968,0
id_2969,0
id_2970,0
id_2971,0
id_2972,0
id_2973,0
id_2974,0
id_2975,0
id_2976,0
id_2977,0
id_2978,0
id_2979,0
id_2980,0
id_2981,0
id_2982,0
id_2983,0
id_2984,0
id_2985,0
id_2986,0
id_2987,0
id_2988,0
id_2989,0
id_2990,0
id_2991,0
id_2992,0
id_2993,0
id_2994,0
id_2995,0
id_2996,0
id_2997,0
id_2998,0
id_2999,0
id_3000,0
id_3001,0
id_3002,0
id_3003,0
id_3004,0
id_3005,0
id_3006,0
id_3007,0
id_3008,0
id_3009,0
id_3010,0
id_3011,0
id_3012,0
id_3013,0
id_3014,0
id_3015,0
id_3016,0
id_3017,0
id_3018,0
id_3019,0
id_3020,0
id_3021,0
id_3022,0
id_3023,0
id_3024,0
id_3025,0
id_3026,0
id_3027,0
id_3028,0
id_3029,0
id_3030,0
id_3031,0
id_3032,0
id_3033,0
id_3034,0
id_3035,0
id_3036,0
id_3037,0
id_3038,0
id_3039,0
id_3040,0
id_3041,0
id_3042,0
id_3043,0
id_3044,0
id_3045,0
id_3046,0
id_3047,0
id_3048,0
id_3049,0
id_3050,0
id_3051,0
id_3052,0
id_3053,0
id_3054,0
id_3055,0
id_3056,0
id_3057,0
id_3058,0
id_3059,0
id_3060,0
id_3061,0
id_3062,0
id_3063,0
id_3064,0
id_3065,0
id_3066,0
id_3067,0
id_3068,0
id_3069,0
id_3070,0
id_3071,0
id_3072,0
id_3073,0
id_3074,0
id_3075,0
id_3076,0
id_3077,0
id_3078,0
id_3079,0
id_3080,0
id_3081,0
id_3082,0
id_3083,0
id_3084,0
id_3085,0
id_3086,0
id_3087,0
id_3088,0
id_3089,0
id_3090,0
id_3091,0
id_3092,0
id_3093,0
id_3094,0
id_3095,0
id_3096,0
id_3097,0
id_3098,0
id_3099,0
id_3100,0
id_3101,0
id_3102,0
id_3103,0
id_3104,0
id_3105,0
id_3106,0
id_3107,0
id_3108,0
id_3109,0
id_3110,0
id_3111,0
id_3112,0
id_3113,0
id_3114,0
id_3115,0
id_3116,0
id_3117,0
id_3118,0
id_3119,0
id_3120,0
id_3121,0
id_3122,0
id_3123,0
id_3124,0
id_3125,0
id_3126,0
id_3127,0
id_3128,0
id_3129,0
id_3130,0
id_3131,0
id_3132,0
id_3133,0
id_3134,0
id_3135,0
id_3136,0
id_3137,0
id_3138,0
id_3139,0
id_3140,0
id_3141,0
id_3142,0
id_3143,0
id_3144,0
id_3145,0
id_3146,0
id_3147,0
id_3148,0
id_3149,0
id_3150,0
id_3151,0
id_3152,0
id_3153,0
id_3154,0
id_3155,0
id_3156,0
id_3157,0
id_3158,0
id_3159,0
id_3160,0
id_3161,0
id_3162,0
id_3163,0
id_3164,0
id_3165,0
id_3166,0
id_3167,0
id_3168,0
id_3169,0
id_3170,0
id_3171,0
id_3172,0
id_3173,0
id_3174,0
id_3175,0
id_3176,0
id_3177,0
id_3178,0
id_3179,0
id_3180,0
id_3181,0
id_3182,0
id_3183,0
id_3184,0
id_3185,0
id_3186,0
id_3187,0
id_3188,0
id_3189,0
id_3190,0
id_3191,0
id_3192,0
id_3193,0
id_3194,0
id_3195,0
id_3196,0
id_3197,0
id_3198,0
id_3199,0
id_3200,0
id_3201,0
id_3202,0
id_3203,0
id_3204,0
id_3205,0
id_3206,0
id_3207,0
id_3208,0
id_3209,0
id_3210,0
id_3211,0
id_3212,0
id_3213,0
id_3214,0
id_3215,0
id_3216,0
id_3217,0
id_3218,0
id_3219,0
id_3220,0
id_3221,0
id_3222,0
id_3223,0
id_3224,0
id_3225,0
id_3226,0
id_3227,0
id_3228,0
id_3229,0
id_3230,0
id_3231,0
id_3232,0
id_3233,0
id_3234,0
id_3235,0
id_3236,0
id_3237,0
id_3238,0
id_3239,0
id_3240,0
id_3241,0
id_3242,0
id_3243,0
id_3244,0
id_3245,0
id_3246,0
id_3247,0
id_3248,0
id_3249,0
id_3250,0
id_3251,0
id_3252,0
id_3253,0
id_3254,0
id_3255,0
id_3256,0
id_3257,0
id_3258,0
id_3259,0
id_3260,0
id_3261,0
id_3262,0
id_3263,0
id_3264,0
id_3265,0
id_3266,0
id_3267,0
id_3268,0
id_3269,0
id_3270,0
id_3271,0
id_3272,0
id_3273,0
id_3274,0
id_3275,0
id_3276,0
id_3277,0
id_3278,0
id_3279,0
id_3280,0
id_3281,0
id_3282,0
id_3283,0
id_3284,0
id_3285,0
id_3286,0
id_3287,0
id_3288,0
id_3289,0
id_3290,0
id_3291,0
id_3292,0
id_3293,0
id_3294,0
id_3295,0
id_3296,0
id_3297,0
id_3298,0
id_3299,0
id_3300,0
id_3301,0
id_3302,0
id_3303,0
id_3304,1
id_3305,0
id_3306,0
id_3307,0
id_3308,0
id_3309,0
id_3310,0
id_3311,0
id_3312,0
id_3313,0
id_3314,0
id_3315,0
id_3316,0
id_3317,0
id_3318,0
id_3319,0
id_3320,0
id_3321,0
id_3322,0
id_3323,0
id_3324,0
id_3325,0
id_3326,0
id_3327,0
id_3328,0
id_3329,0
id_3330,0
id_3331,1
id_3332,0
id_3333,0
id_3334,0
id_3335,0
id_3336,0
id_3337,0
id_3338,0
id_3339,0
id_3340,0
id_3341,0
id_3342,0
id_3343,0
id_3344,0
id_3345,0
id_3346,0
id_3347,0
id_3348,0
id_3349,0
id_3350,0
id_3351,0
id_3352,0
id_3353,0
id_3354,0
id_3355,0
id_3356,0
id_3357,0
id_3358,0
id_3359,0
id_3360,0
id_3361,0
id_3362,0
id_3363,0
id_3364,0
id_3365,0
id_3366,0
id_3367,0
id_3368,0
id_3369,0
id_3370,0
id_3371,0
id_3372,0
id_3373,0
id_3374,0
id_3375,0
id_3376,0
id_3377,0
id_3378,0
id_3379,0
id_3380,0
id_3381,0
id_3382,0
id_3383,0
id_3384,0
id_3385,0
id_3386,0
id_3387,0
id_3388,0
id_3389,0
id_3390,0
id_3391,0
id_3392,0
id_3393,0
id_3394,0
id_3395,0
id_3396,0
id_3397,0
id_3398,0
id_3399,0
id_3400,0
id_3401,0
id_3402,0
id_3403,0
id_3404,0
id_3405,0
