id,Value
id_3406,0
id_3407,0
id_3408,0
id_3409,0
id_3410,0
id_3411,0
id_3412,0
id_3413,0
id_3414,0
id_3415,0
id_3416,0
id_3417,0
id_3418,0
id_3419,0
id_3420,0
id_3421,0
id_3422,0
id_3423,0
id_3424,0
id_3425,0
id_3426,0
id_3427,0
id_3428,0
id_3429,0
id_3430,0
id_3431,0
id_3432,0
id_3433,0
id_3434,0
id_3435,0
id_3436,0
id_3437,0
id_3438,0
id_3439,0
id_3440,0
id_3441,0
id_3442,0
id_3443,0
id_3444,0
id_3445,0
id_3446,0
id_3447,0
id_3448,0
id_3449,0
id_3450,0
id_3451,0
id_3452,0
id_3453,0
id_3454,0
id_3455,0
id_3456,0
id_3457,0
id_3458,0
id_3459,0
id_3460,0
id_3461,0
id_3462,0
id_3463,0
id_3464,0
id_3465,0
id_3466,0
id_3467,0
id_3468,0
id_3469,0
id_3470,0
id_3471,0
id_3472,0
id_3473,0
id_3474,0
id_3475,0
id_3476,0
id_3477,0
id_3478,0
id_3479,0
id_3480,0
id_3481,0
id_3482,0
id_3483,0
id_3484,0
id_3485,0
id_3486,0
id_3487,0
id_3488,0
id_3489,0
id_3490,0
id_3491,0
id_3492,0
id_3493,0
id_3494,0
id_3495,0
id_3496,0
id_3497,0
id_3498,0
id_3499,0
id_3500,0
id_3501,0
id_3502,0
id_3503,0
id_3504,0
id_3505,0
id_3506,0
id_3507,0
id_3508,0
id_3509,0
id_3510,0
id_3511,0
id_3512,0
id_3513,0
id_3514,0
id_3515,0
id_3516,0
id_3517,0
id_3518,0
id_3519,0
id_3520,0
id_3521,0
id_3522,0
id_3523,0
id_3524,0
id_3525,0
id_3526,0
id_3527,0
id_3528,0
id_3529,0
id_3530,0
id_3531,0
id_3532,0
id_3533,0
id_3534,0
id_3535,0
id_3536,0
id_3537,0
id_3538,0
id_3539,0
id_3540,0
id_3541,0
id_3542,0
id_3543,0
id_3544,0
id_3545,0
id_3546,0
id_3547,0
id_3548,0
id_3549,0
id_3550,0
id_3551,0
id_3552,0
id_3553,0
id_3554,0
id_3555,0
id_3556,0
id_3557,0
id_3558,0
id_3559,0
id_3560,0
id_3561,0
id_3562,0
id_3563,0
id_3564,0
id_3565,0
id_3566,0
id_3567,0
id_3568,0
id_3569,0
id_3570,0
id_3571,0
id_3572,0
id_3573,0
id_3574,0
id_3575,0
id_3576,0
id_3577,0
id_3578,0
id_3579,0
id_3580,0
id_3581,0
id_3582,0
id_3583,0
id_3584,0
id_3585,0
id_3586,0
id_3587,0
id_3588,0
id_3589,0
id_3590,0
id_3591,0
id_3592,0
id_3593,0
id_3594,0
id_3595,0
id_3596,0
id_3597,0
id_3598,0
id_3599,0
id_3600,0
id_3601,0
id_3602,0
id_3603,0
id_3604,0
id_3605,0
id_3606,0
id_3607,0
id_3608,0
id_3609,0
id_3610,0
id_3611,0
id_3612,0
id_3613,0
id_3614,0
id_3615,0
id_3616,0
id_3617,0
id_3618,0
id_3619,0
id_3620,0
id_3621,0
id_3622,0
id_3623,0
id_3624,0
id_3625,0
id_3626,0
id_3627,0
id_3628,0
id_3629,0
id_3630,0
id_3631,0
id_3632,0
id_3633,0
id_3634,0
id_3635,0
id_3636,0
id_3637,0
id_3638,0
id_3639,0
id_3640,0
id_3641,0
id_3642,0
id_3643,0
id_3644,0
id_3645,0
id_3646,0
id_3647,0
id_3648,0
id_3649,0
id_3650,0
id_3651,0
id_3652,0
id_3653,0
id_3654,0
id_3655,0
id_3656,0
id_3657,0
id_3658,0
id_3659,0
id_3660,0
id_3661,0
id_3662,0
id_3663,0
id_3664,0
id_3665,0
id_3666,0
id_3667,0
id_3668,0
id_3669,0
id_3670,0
id_3671,0
id_3672,0
id_3673,0
id_3674,0
id_3675,0
id_3676,0
id_3677,0
id_3678,0
id_3679,0
id_3680,0
id_3681,0
id_3682,0
id_3683,0
id_3684,0
id_3685,0
id_3686,0
id_3687,0
id_3688,0
id_3689,0
id_3690,0
id_3691,0
id_3692,0
id_3693,0
id_3694,0
id_3695,0
id_3696,0
id_3697,0
id_3698,0
id_3699,0
id_3700,0
id_3701,0
id_3702,0
id_3703,0
id_3704,0
id_3705,0
id_3706,0
id_3707,0
id_3708,0
id_3709,0
id_3710,0
id_3711,0
id_3712,0
id_3713,0
id_3714,0
id_3715,0
id_3716,0
id_3717,0
id_3718,0
id_3719,0
id_3720,0
id_3721,0
id_3722,0
id_3723,0
id_3724,0
id_3725,0
id_3726,0
id_3727,0
id_3728,0
id_3729,0
id_3730,0
id_3731,0
id_3732,0
id_3733,0
id_3734,0
id_3735,0
id_3736,0
id_3737,0
id_3738,0
id_3739,0
id_3740,0
id_3741,0
id_3742,0
id_3743,0
id_3744,0
id_3745,0
id_3746,0
id_3747,0
id_3748,0
id_3749,0
id_3750,0
id_3751,0
id_3752,0
id_3753,0
id_3754,0
id_3755,0
id_3756,0
id_3757,0
id_3758,0
id_3759,0
id_3760,0
id_3761,0
id_3762,0
id_3763,0
id_3764,0
id_3765,0
id_3766,0
id_3767,0
id_3768,0
id_3769,0
id_3770,0
id_3771,0
id_3772,0
id_3773,0
id_3774,0
id_3775,0
id_3776,0
id_3777,0
id_3778,0
id_3779,0
id_3780,0
id_3781,0
id_3782,0
id_3783,0
id_3784,0
id_3785,0
id_3786,0
id_3787,0
id_3788,0
id_3789,0
id_3790,0
id_3791,0
id_3792,0
id_3793,0
id_3794,0
id_3795,0
id_3796,0
id_3797,0
id_3798,0
id_3799,0
id_3800,0
id_3801,0
id_3802,0
id_3803,0
id_3804,0
id_3805,0
id_3806,0
id_3807,0
id_3808,0
id_3809,0
id_3810,0
id_3811,0
id_3812,0
id_3813,0
id_3814,0
id_3815,0
id_3816,0
id_3817,0
id_3818,0
id_3819,0
id_3820,0
id_3821,0
id_3822,0
id_3823,0
id_3824,0
id_3825,0
id_3826,0
id_3827,0
id_3828,0
id_3829,0
id_3830,0
id_3831,0
id_3832,0
id_3833,0
id_3834,0
id_3835,0
id_3836,0
id_3837,0
id_3838,0
id_3839,0
id_3840,0
id_3841,0
id_3842,0
id_3843,0
id_3844,0
id_3845,0
id_3846,0
id_3847,0
id_3848,0
id_3849,0
id_3850,0
id_3851,0
id_3852,0
id_3853,0
id_3854,0
id_3855,0
id_3856,0
id_3857,0
id_3858,0
id_3859,0
id_3860,0
id_3861,0
id_3862,0
id_3863,0
id_3864,0
id_3865,0
id_3866,0
id_3867,0
id_3868,0
id_3869,0
id_3870,0
id_3871,0
id_3872,0
id_3873,0
id_3874,0
id_3875,0
id_3876,0
id_3877,0
id_3878,0
id_3879,0
id_3880,0
id_3881,0
id_3882,0
id_3883,0
id_3884,0
id_3885,0
id_3886,0
id_3887,0
id_3888,0
id_3889,0
id_3890,0
id_3891,0
id_3892,0
id_3893,0
id_3894,0
id_3895,0
id_3896,0
id_3897,0
id_3898,0
id_3899,0
id_3900,0
id_3901,0
id_3902,0
id_3903,0
id_3904,0
id_3905,0
id_3906,0
id_3907,0
id_3908,0
id_3909,0
id_3910,0
id_3911,0
id_3912,0
id_3913,0
id_3914,0
id_3915,0
id_3916,0
id_3917,0
id_3918,0
id_3919,0
id_3920,0
id_3921,0
id_3922,0
id_3923,0
id_3924,0
id_3925,0
id_3926,0
id_3927,0
id_3928,0
id_3929,0
id_3930,0
id_3931,0
id_3932,0
id_3933,0
id_3934,0
id_3935,0
id_3936,0
id_3937,0
id_3938,0
id_3939,0
id_3940,0
id_3941,0
id_3942,0
id_3943,0
id_3944,0
id_3945,0
id_3946,0
id_3947,0
id_3948,0
id_3949,0
id_3950,0
id_3951,0
id_3952,0
id_3953,0
id_3954,0
id_3955,0
id_3956,0
id_3957,0
id_3958,0
id_3959,0
id_3960,0
id_3961,0
id_3962,0
id_3963,0
id_3964,0
id_3965,0
id_3966,0
id_3967,0
id_3968,0
id_3969,0
id_3970,0
id_3971,0
id_3972,0
id_3973,0
id_3974,0
id_3975,0
id_3976,0
id_3977,0
id_3978,0
id_3979,0
id_3980,0
id_3981,0
id_3982,0
id_3983,0
id_3984,0
id_3985,0
id_3986,0
id_3987,0
id_3988,0
id_3989,0
id_3990,0
id_3991,0
id_3992,0
id_3993,0
id_3994,0
id_3995,0
id_3996,0
id_3997,0
id_3998,0
id_3999,0
id_4000,0
id_4001,0
id_4002,0
id_4003,0
id_4004,0
id_4005,0
id_4006,0
id_4007,0
id_4008,0
id_4009,0
id_4010,0
id_4011,0
id_4012,0
id_4013,0
id_4014,0
id_4015,0
id_4016,0
id_4017,0
id_4018,0
id_4019,0
id_4020,0
id_4021,0
id_4022,0
id_4023,0
id_4024,0
id_4025,0
id_4026,0
id_4027,0
id_4028,0
id_4029,0
id_4030,0
id_4031,0
id_4032,0
id_4033,0
id_4034,0
id_4035,0
id_4036,0
id_4037,0
id_4038,0
id_4039,0
id_4040,0
id_4041,0
id_4042,0
id_4043,0
id_4044,0
id_4045,0
id_4046,0
id_4047,0
id_4048,0
id_4049,0
id_4050,0
id_4051,0
id_4052,0
id_4053,0
id_4054,0
id_4055,0
id_4056,0
id_4057,0
id_4058,0
id_4059,0
id_4060,0
id_4061,0
id_4062,0
id_4063,0
id_4064,0
id_4065,0
id_4066,0
id_4067,0
id_4068,0
id_4069,0
id_4070,0
id_4071,0
id_4072,0
id_4073,0
id_4074,0
id_4075,0
id_4076,0
id_4077,0
id_4078,0
id_4079,0
id_4080,0
id_4081,0
id_4082,0
id_4083,0
id_4084,0
id_4085,0
id_4086,0
id_4087,0
id_4088,0
id_4089,0
id_4090,0
id_4091,0
id_4092,0
id_4093,0
id_4094,0
id_4095,0
id_4096,0
id_4097,0
id_4098,0
id_4099,0
id_4100,0
id_4101,0
id_4102,0
id_4103,0
id_4104,0
id_4105,0
id_4106,0
id_4107,0
id_4108,0
id_4109,0
id_4110,0
id_4111,0
id_4112,0
id_4113,0
id_4114,0
id_4115,0
id_4116,0
id_4117,0
id_4118,0
id_4119,0
id_4120,0
id_4121,0
id_4122,0
id_4123,0
id_4124,0
id_4125,0
id_4126,0
id_4127,0
id_4128,0
id_4129,0
id_4130,0
id_4131,0
id_4132,0
id_4133,0
id_4134,0
id_4135,0
id_4136,0
id_4137,0
id_4138,0
id_4139,0
id_4140,0
id_4141,0
id_4142,0
id_4143,0
id_4144,0
id_4145,0
id_4146,0
id_4147,0
id_4148,0
id_4149,0
id_4150,0
id_4151,0
id_4152,0
id_4153,0
id_4154,0
id_4155,0
id_4156,0
id_4157,0
id_4158,0
id_4159,0
id_4160,0
id_4161,0
id_4162,0
id_4163,0
id_4164,0
id_4165,0
id_4166,0
id_4167,0
id_4168,0
id_4169,0
id_4170,0
id_4171,0
id_4172,0
id_4173,0
id_4174,0
id_4175,0
id_4176,0
id_4177,0
id_4178,0
id_4179,0
id_4180,0
id_4181,0
id_4182,0
id_4183,0
id_4184,0
id_4185,0
id_4186,0
id_4187,0
id_4188,0
id_4189,0
id_4190,0
id_4191,0
id_4192,0
id_4193,0
id_4194,0
id_4195,0
id_4196,0
id_4197,0
id_4198,0
id_4199,0
id_4200,0
id_4201,0
id_4202,0
id_4203,0
id_4204,0
id_4205,0
id_4206,0
id_4207,0
id_4208,0
id_4209,0
id_4210,0
id_4211,0
id_4212,0
id_4213,0
id_4214,0
id_4215,0
id_4216,0
id_4217,0
id_4218,0
id_4219,0
id_4220,0
id_4221,0
id_4222,0
id_4223,0
id_4224,0
id_4225,0
id_4226,0
id_4227,0
id_4228,0
id_4229,0
id_4230,0
id_4231,0
id_4232,0
id_4233,0
id_4234,0
id_4235,0
id_4236,0
id_4237,0
id_4238,0
id_4239,0
id_4240,0
id_4241,0
id_4242,0
id_4243,0
id_4244,0
id_4245,0
id_4246,0
id_4247,0
id_4248,0
id_4249,0
id_4250,0
id_4251,0
id_4252,0
id_4253,0
id_4254,0
id_4255,0
id_4256,0
id_4257,0
id_4258,0
id_4259,0
id_4260,0
id_4261,0
id_4262,0
id_4263,0
id_4264,0
id_4265,0
id_4266,0
id_4267,1
id_4268,0
id_4269,0
id_4270,0
id_4271,0
id_4272,0
id_4273,0
id_4274,0
id_4275,0
id_4276,0
id_4277,0
id_4278,0
id_4279,0
id_4280,0
id_4281,0
id_4282,0
id_4283,0
id_4284,0
id_4285,0
id_4286,0
id_4287,0
id_4288,0
id_4289,0
id_4290,0
id_4291,0
id_4292,0
id_4293,0
id_4294,0
id_4295,0
id_4296,0
id_4297,0
id_4298,0
id_4299,0
id_4300,0
id_4301,0
id_4302,0
id_4303,0
id_4304,0
id_4305,0
id_4306,0
id_4307,0
id_4308,0
id_4309,0
id_4310,0
id_4311,0
id_4312,0
id_4313,0
id_4314,0
id_4315,0
id_4316,1
id_4317,0
id_4318,0
id_4319,0
id_4320,0
id_4321,0
id_4322,0
id_4323,0
id_4324,0
id_4325,0
id_4326,0
id_4327,0
id_4328,0
id_4329,0
id_4330,0
id_4331,0
id_4332,0
id_4333,0
id_4334,0
id_4335,0
id_4336,0
id_4337,0
id_4338,0
id_4339,0
id_4340,0
id_4341,0
id_4342,0
id_4343,0
id_4344,0
id_4345,0
id_4346,0
id_4347,0
id_4348,0
id_4349,0
id_4350,0
id_4351,0
id_4352,0
id_4353,0
id_4354,0
id_4355,0
id_4356,0
id_4357,0
id_4358,0
id_4359,0
id_4360,0
id_4361,0
id_4362,0
id_4363,0
id_4364,0
id_4365,0
id_4366,0
id_4367,0
id_4368,0
id_4369,0
id_4370,0
id_4371,0
id_4372,0
id_4373,0
id_4374,0
id_4375,0
id_4376,0
id_4377,0
id_4378,0
id_4379,0
id_4380,0
id_4381,0
id_4382,0
id_4383,0
id_4384,0
id_4385,0
id_4386,0
id_4387,0
id_4388,0
id_4389,0
id_4390,0
id_4391,0
id_4392,0
id_4393,0
id_4394,0
id_4395,0
id_4396,0
id_4397,0
id_4398,0
id_4399,0
id_4400,0
id_4401,0
id_4402,0
id_4403,0
id_4404,0
id_4405,0
id_4406,0
id_4407,0
id_4408,0
id_4409,0
id_4410,0
id_4411,0
id_4412,0
id_4413,0
id_4414,0
id_4415,0
id_4416,0
id_4417,0
id_4418,0
id_4419,0
id_4420,0
id_4421,0
id_4422,0
id_4423,0
id_4424,0
id_4425,0
id_4426,0
id_4427,0
id_4428,0
id_4429,0
id_4430,0
id_4431,0
id_4432,0
id_4433,0
id_4434,0
id_4435,0
id_4436,0
id_4437,0
id_4438,0
id_4439,0
id_4440,0
id_4441,0
id_4442,0
id_4443,0
id_4444,0
id_4445,0
id_4446,0
id_4447,0
id_4448,0
id_4449,0
id_4450,0
id_4451,0
id_4452,0
id_4453,0
id_4454,0
id_4455,0
id_4456,0
id_4457,0
id_4458,0
id_4459,0
id_4460,0
id_4461,0
id_4462,0
id_4463,0
id_4464,0
id_4465,0
id_4466,0
id_4467,0
id_4468,0
id_4469,0
id_4470,0
id_4471,0
id_4472,0
id_4473,0
id_4474,0
id_4475,0
id_4476,0
id_4477,0
id_4478,0
id_4479,0
id_4480,0
id_4481,0
id_4482,0
id_4483,0
id_4484,0
id_4485,0
id_4486,0
id_4487,0
id_4488,0
id_4489,0
id_4490,0
id_4491,0
id_4492,0
id_4493,0
id_4494,0
id_4495,0
id_4496,0
id_4497,0
id_4498,0
id_4499,0
id_4500,0
id_4501,0
id_4502,0
id_4503,0
id_4504,0
id_4505,0
id_4506,0
id_4507,0
id_4508,0
id_4509,0
id_4510,0
id_4511,0
id_4512,0
id_4513,0
id_4514,0
id_4515,0
id_4516,0
id_4517,0
id_4518,0
id_4519,0
id_4520,0
id_4521,0
id_4522,0
id_4523,0
id_4524,0
id_4525,0
id_4526,0
id_4527,0
id_4528,0
id_4529,0
id_4530,0
id_4531,0
id_4532,0
id_4533,0
id_4534,0
id_4535,0
id_4536,0
id_4537,0
id_4538,0
id_4539,0
id_4540,0
id_4541,0
id_4542,0
id_4543,0
id_4544,0
id_4545,0
id_4546,0
id_4547,0
id_4548,0
id_4549,0
id_4550,0
id_4551,0
id_4552,0
id_4553,0
id_4554,0
id_4555,0
id_4556,0
id_4557,0
id_4558,0
id_4559,0
id_4560,0
id_4561,0
id_4562,0
id_4563,0
id_4564,0
id_4565,0
id_4566,0
id_4567,0
id_4568,0
id_4569,0
id_4570,0
id_4571,0
id_4572,0
id_4573,0
id_4574,0
id_4575,0
id_4576,0
id_4577,0
id_4578,0
id_4579,0
id_4580,0
id_4581,0
id_4582,0
id_4583,0
id_4584,0
id_4585,0
id_4586,0
id_4587,0
id_4588,0
id_4589,0
id_4590,0
id_4591,0
id_4592,0
id_4593,0
id_4594,0
id_4595,0
id_4596,0
id_4597,0
id_4598,0
id_4599,0
id_4600,0
id_4601,0
id_4602,0
id_4603,0
id_4604,0
id_4605,0
id_4606,0
id_4607,0
id_4608,0
id_4609,0
id_4610,0
id_4611,0
id_4612,0
id_4613,0
id_4614,0
id_4615,0
id_4616,0
id_4617,0
id_4618,0
id_4619,0
id_4620,0
id_4621,0
id_4622,0
id_4623,0
id_4624,0
id_4625,0
id_4626,0
id_4627,0
id_4628,0
id_4629,0
id_4630,0
id_4631,0
id_4632,0
id_4633,0
id_4634,0
id_4635,0
id_4636,0
id_4637,0
id_4638,0
id_4639,0
id_4640,0
id_4641,0
id_4642,0
id_4643,0
id_4644,0
id_4645,0
id_4646,0
id_4647,0
id_4648,0
id_4649,0
id_4650,0
id_4651,0
id_4652,0
id_4653,0
id_4654,0
id_4655,0
id_4656,0
id_4657,0
id_4658,0
id_4659,0
id_4660,0
id_4661,1
id_4662,0
id_4663,0
id_4664,0
id_4665,0
id_4666,0
id_4667,0
id_4668,0
id_4669,0
id_4670,0
id_4671,0
id_4672,0
id_4673,0
id_4674,0
id_4675,0
id_4676,0
id_4677,0
id_4678,0
id_4679,0
id_4680,0
id_4681,0
id_4682,0
id_4683,0
id_4684,0
id_4685,0
id_4686,0
id_4687,0
id_4688,0
id_4689,0
id_4690,0
id_4691,0
id_4692,0
id_4693,0
id_4694,0
id_4695,0
id_4696,0
id_4697,0
id_4698,0
id_4699,0
id_4700,0
id_4701,0
id_4702,0
id_4703,0
id_4704,0
id_4705,0
id_4706,0
id_4707,0
id_4708,0
id_4709,0
id_4710,0
id_4711,0
id_4712,0
id_4713,0
id_4714,0
id_4715,0
id_4716,0
id_4717,0
id_4718,0
id_4719,0
id_4720,0
id_4721,0
id_4722,0
id_4723,0
id_4724,0
id_4725,0
id_4726,0
id_4727,0
id_4728,0
id_4729,0
id_4730,0
id_4731,0
id_4732,0
id_4733,0
id_4734,0
id_4735,0
id_4736,0
id_4737,0
id_4738,0
id_4739,0
id_4740,0
id_4741,0
id_4742,0
id_4743,0
id_4744,0
id_4745,0
id_4746,0
id_4747,0
id_4748,0
id_4749,0
id_4750,0
id_4751,0
id_4752,0
id_4753,0
id_4754,0
id_4755,0
id_4756,0
id_4757,0
id_4758,0
id_4759,0
id_4760,0
id_4761,1
id_4762,0
id_4763,0
id_4764,0
id_4765,0
id_4766,0
id_4767,0
id_4768,0
id_4769,0
id_4770,0
id_4771,0
id_4772,0
id_4773,0
id_4774,0
id_4775,0
id_4776,0
id_4777,0
id_4778,0
id_4779,0
id_4780,0
id_4781,0
id_4782,0
id_4783,0
id_4784,0
id_4785,0
id_4786,0
id_4787,0
id_4788,0
id_4789,0
id_4790,0
id_4791,0
id_4792,0
id_4793,0
id_4794,0
id_4795,0
id_4796,0
id_4797,0
id_4798,0
id_4799,0
id_4800,0
id_4801,0
id_4802,0
id_4803,0
id_4804,0
id_4805,0
id_4806,0
id_4807,0
id_4808,0
id_4809,0
id_4810,0
id_4811,0
id_4812,0
id_4813,0
id_4814,0
id_4815,0
id_4816,0
id_4817,0
id_4818,0
id_4819,0
id_4820,0
id_4821,0
id_4822,0
id_4823,0
id_4824,0
id_4825,0
id_4826,0
id_4827,0
id_4828,0
id_4829,0
id_4830,0
id_4831,0
id_4832,0
id_4833,0
id_4834,0
id_4835,0
id_4836,0
id_4837,0
id_4838,0
id_4839,0
id_4840,0
id_4841,0
id_4842,0
id_4843,0
id_4844,0
id_4845,0
id_4846,0
id_4847,0
id_4848,0
id_4849,0
id_4850,0
id_4851,0
id_4852,0
id_4853,0
id_4854,0
id_4855,0
id_4856,0
id_4857,0
id_4858,0
id_4859,0
id_4860,0
id_4861,0
id_4862,0
id_4863,0
id_4864,0
id_4865,0
id_4866,0
id_4867,0
id_4868,0
id_4869,0
id_4870,0
id_4871,0
id_4872,0
id_4873,0
id_4874,0
id_4875,0
id_4876,0
id_4877,0
id_4878,0
id_4879,0
id_4880,0
id_4881,0
id_4882,0
id_4883,0
id_4884,0
id_4885,0
id_4886,0
id_4887,0
id_4888,0
id_4889,0
id_4890,0
id_4891,0
id_4892,0
id_4893,0
id_4894,0
id_4895,0
id_4896,0
id_4897,0
id_4898,0
id_4899,0
id_4900,0
id_4901,0
id_4902,0
id_4903,0
id_4904,0
id_4905,0
id_4906,0
id_4907,0
id_4908,0
id_4909,0
id_4910,0
id_4911,0
id_4912,0
id_4913,0
id_4914,0
id_4915,0
id_4916,0
id_4917,0
id_4918,0
id_4919,0
id_4920,0
id_4921,0
id_4922,0
id_4923,0
id_4924,0
id_4925,0
id_4926,0
id_4927,0
id_4928,0
id_4929,0
id_4930,0
id_4931,0
id_4932,0
id_4933,0
id_4934,0
id_4935,0
id_4936,0
id_4937,0
id_4938,0
id_4939,0
id_4940,1
id_4941,0
id_4942,0
id_4943,0
id_4944,0
id_4945,0
id_4946,0
id_4947,0
id_4948,0
id_4949,0
id_4950,0
id_4951,0
id_4952,0
id_4953,0
id_4954,0
id_4955,0
id_4956,0
id_4957,0
id_4958,0
id_4959,0
id_4960,0
id_4961,0
id_4962,0
id_4963,0
id_4964,0
id_4965,0
id_4966,0
id_4967,0
id_4968,0
id_4969,0
id_4970,0
id_4971,0
id_4972,0
id_4973,0
id_4974,0
id_4975,0
id_4976,0
id_4977,0
id_4978,0
id_4979,0
id_4980,0
id_4981,0
id_4982,0
id_4983,0
id_4984,0
id_4985,0
id_4986,0
id_4987,0
id_4988,0
id_4989,0
id_4990,0
id_4991,0
id_4992,0
id_4993,0
id_4994,0
id_4995,0
id_4996,0
id_4997,0
id_4998,0
id_4999,0
id_5000,0
id_5001,0
id_5002,0
id_5003,0
id_5004,0
id_5005,0
id_5006,0
id_5007,0
id_5008,0
id_5009,0
id_5010,0
id_5011,0
id_5012,0
id_5013,0
id_5014,0
id_5015,0
id_5016,0
id_5017,0
id_5018,0
id_5019,0
id_5020,0
id_5021,0
id_5022,0
id_5023,0
id_5024,0
id_5025,0
id_5026,0
id_5027,0
id_5028,0
id_5029,0
id_5030,0
id_5031,0
id_5032,0
id_5033,0
id_5034,0
id_5035,0
id_5036,0
id_5037,0
id_5038,0
id_5039,0
id_5040,0
id_5041,0
id_5042,0
id_5043,0
id_5044,0
id_5045,0
id_5046,0
id_5047,0
id_5048,0
id_5049,0
id_5050,0
id_5051,0
id_5052,0
id_5053,0
