id,Value
id_6702,0
id_6703,0
id_6704,0
id_6705,0
id_6706,0
id_6707,0
id_6708,0
id_6709,0
id_6710,0
id_6711,0
id_6712,0
id_6713,0
id_6714,0
id_6715,0
id_6716,0
id_6717,0
id_6718,0
id_6719,0
id_6720,0
id_6721,0
id_6722,0
id_6723,0
id_6724,0
id_6725,0
id_6726,0
id_6727,0
id_6728,0
id_6729,0
id_6730,0
id_6731,0
id_6732,0
id_6733,0
id_6734,0
id_6735,0
id_6736,0
id_6737,0
id_6738,0
id_6739,0
id_6740,0
id_6741,0
id_6742,0
id_6743,0
id_6744,0
id_6745,0
id_6746,0
id_6747,0
id_6748,0
id_6749,0
id_6750,0
id_6751,0
id_6752,0
id_6753,0
id_6754,0
id_6755,0
id_6756,0
id_6757,0
id_6758,0
id_6759,0
id_6760,0
id_6761,0
id_6762,0
id_6763,0
id_6764,0
id_6765,1
id_6766,0
id_6767,0
id_6768,1
id_6769,0
id_6770,0
id_6771,0
id_6772,0
id_6773,0
id_6774,0
id_6775,0
id_6776,0
id_6777,0
id_6778,0
id_6779,0
id_6780,0
id_6781,0
id_6782,0
id_6783,0
id_6784,0
id_6785,0
id_6786,0
id_6787,0
id_6788,0
id_6789,0
id_6790,0
id_6791,0
id_6792,0
id_6793,0
id_6794,0
id_6795,0
id_6796,0
id_6797,0
id_6798,0
id_6799,0
id_6800,0
id_6801,0
id_6802,0
id_6803,0
id_6804,0
id_6805,0
id_6806,0
id_6807,0
id_6808,0
id_6809,0
id_6810,0
id_6811,0
id_6812,0
id_6813,0
id_6814,0
id_6815,0
id_6816,0
id_6817,0
id_6818,0
id_6819,0
id_6820,0
id_6821,0
id_6822,0
id_6823,0
id_6824,0
id_6825,0
id_6826,0
id_6827,0
id_6828,0
id_6829,0
id_6830,0
id_6831,0
id_6832,0
id_6833,0
id_6834,0
id_6835,0
id_6836,0
id_6837,0
id_6838,0
id_6839,0
id_6840,0
id_6841,0
id_6842,0
id_6843,0
id_6844,0
id_6845,0
id_6846,0
id_6847,0
id_6848,0
id_6849,0
id_6850,1
id_6851,0
id_6852,0
id_6853,0
id_6854,0
id_6855,0
id_6856,0
id_6857,0
id_6858,0
id_6859,0
id_6860,0
id_6861,0
id_6862,0
id_6863,0
id_6864,0
id_6865,0
id_6866,0
id_6867,0
id_6868,0
id_6869,0
id_6870,0
id_6871,0
id_6872,0
id_6873,0
id_6874,0
id_6875,0
id_6876,0
id_6877,0
id_6878,0
id_6879,0
id_6880,0
id_6881,0
id_6882,0
id_6883,0
id_6884,0
id_6885,0
id_6886,0
id_6887,0
id_6888,0
id_6889,0
id_6890,0
id_6891,0
id_6892,0
id_6893,0
id_6894,0
id_6895,0
id_6896,0
id_6897,0
id_6898,0
id_6899,0
id_6900,0
id_6901,0
id_6902,0
id_6903,0
id_6904,0
id_6905,0
id_6906,0
id_6907,0
id_6908,0
id_6909,0
id_6910,0
id_6911,0
id_6912,0
id_6913,0
id_6914,0
id_6915,0
id_6916,0
id_6917,0
id_6918,0
id_6919,0
id_6920,0
id_6921,0
id_6922,0
id_6923,0
id_6924,0
id_6925,0
id_6926,0
id_6927,0
id_6928,0
id_6929,0
id_6930,0
id_6931,0
id_6932,0
id_6933,0
id_6934,0
id_6935,0
id_6936,0
id_6937,0
id_6938,0
id_6939,1
id_6940,0
id_6941,0
id_6942,0
id_6943,0
id_6944,0
id_6945,0
id_6946,0
id_6947,0
id_6948,0
id_6949,0
id_6950,0
id_6951,0
id_6952,0
id_6953,0
id_6954,0
id_6955,0
id_6956,0
id_6957,0
id_6958,0
id_6959,0
id_6960,0
id_6961,0
id_6962,0
id_6963,0
id_6964,0
id_6965,0
id_6966,0
id_6967,0
id_6968,0
id_6969,0
id_6970,0
id_6971,0
id_6972,0
id_6973,0
id_6974,0
id_6975,0
id_6976,0
id_6977,0
id_6978,0
id_6979,0
id_6980,0
id_6981,0
id_6982,0
id_6983,0
id_6984,0
id_6985,0
id_6986,0
id_6987,0
id_6988,0
id_6989,0
id_6990,0
id_6991,0
id_6992,0
id_6993,0
id_6994,0
id_6995,0
id_6996,0
id_6997,0
id_6998,0
id_6999,0
id_7000,0
id_7001,0
id_7002,0
id_7003,0
id_7004,0
id_7005,0
id_7006,0
id_7007,0
id_7008,0
id_7009,0
id_7010,0
id_7011,0
id_7012,0
id_7013,0
id_7014,0
id_7015,0
id_7016,0
id_7017,0
id_7018,0
id_7019,0
id_7020,0
id_7021,0
id_7022,0
id_7023,0
id_7024,0
id_7025,0
id_7026,0
id_7027,0
id_7028,0
id_7029,0
id_7030,0
id_7031,0
id_7032,0
id_7033,0
id_7034,0
id_7035,0
id_7036,0
id_7037,0
id_7038,0
id_7039,0
id_7040,0
id_7041,0
id_7042,0
id_7043,0
id_7044,0
id_7045,0
id_7046,0
id_7047,0
id_7048,0
id_7049,0
id_7050,0
id_7051,0
id_7052,0
id_7053,0
id_7054,0
id_7055,0
id_7056,0
id_7057,0
id_7058,0
id_7059,0
id_7060,0
id_7061,0
id_7062,0
id_7063,0
id_7064,0
id_7065,0
id_7066,0
id_7067,0
id_7068,0
id_7069,0
id_7070,0
id_7071,0
id_7072,0
id_7073,0
id_7074,0
id_7075,0
id_7076,0
id_7077,0
id_7078,0
id_7079,0
id_7080,0
id_7081,0
id_7082,0
id_7083,0
id_7084,0
id_7085,0
id_7086,0
id_7087,0
id_7088,0
id_7089,0
id_7090,0
id_7091,0
id_7092,0
id_7093,0
id_7094,0
id_7095,0
id_7096,0
id_7097,0
id_7098,0
id_7099,0
id_7100,0
id_7101,0
id_7102,0
id_7103,0
id_7104,0
id_7105,0
id_7106,0
id_7107,0
id_7108,0
id_7109,0
id_7110,0
id_7111,0
id_7112,0
id_7113,0
id_7114,0
id_7115,0
id_7116,0
id_7117,0
id_7118,0
id_7119,0
id_7120,0
id_7121,0
id_7122,0
id_7123,0
id_7124,0
id_7125,0
id_7126,0
id_7127,0
id_7128,0
id_7129,0
id_7130,0
id_7131,0
id_7132,0
id_7133,0
id_7134,0
id_7135,0
id_7136,0
id_7137,0
id_7138,0
id_7139,0
id_7140,0
id_7141,0
id_7142,0
id_7143,0
id_7144,0
id_7145,0
id_7146,0
id_7147,0
id_7148,0
id_7149,0
id_7150,0
id_7151,0
id_7152,0
id_7153,0
id_7154,0
id_7155,0
id_7156,0
id_7157,0
id_7158,0
id_7159,0
id_7160,0
id_7161,0
id_7162,0
id_7163,0
id_7164,0
id_7165,0
id_7166,0
id_7167,0
id_7168,0
id_7169,0
id_7170,0
id_7171,0
id_7172,0
id_7173,0
id_7174,0
id_7175,0
id_7176,0
id_7177,0
id_7178,0
id_7179,0
id_7180,0
id_7181,0
id_7182,0
id_7183,0
id_7184,0
id_7185,0
id_7186,0
id_7187,0
id_7188,0
id_7189,0
id_7190,0
id_7191,0
id_7192,0
id_7193,0
id_7194,0
id_7195,0
id_7196,0
id_7197,0
id_7198,0
id_7199,0
id_7200,0
id_7201,0
id_7202,0
id_7203,0
id_7204,0
id_7205,0
id_7206,0
id_7207,0
id_7208,0
id_7209,0
id_7210,0
id_7211,0
id_7212,0
id_7213,0
id_7214,0
id_7215,0
id_7216,0
id_7217,0
id_7218,0
id_7219,0
id_7220,0
id_7221,0
id_7222,0
id_7223,0
id_7224,0
id_7225,0
id_7226,0
id_7227,0
id_7228,0
id_7229,0
id_7230,0
id_7231,0
id_7232,0
id_7233,0
id_7234,0
id_7235,0
id_7236,0
id_7237,0
id_7238,0
id_7239,0
id_7240,0
id_7241,0
id_7242,0
id_7243,0
id_7244,0
id_7245,0
id_7246,0
id_7247,0
id_7248,0
id_7249,0
id_7250,0
id_7251,0
id_7252,0
id_7253,0
id_7254,0
id_7255,0
id_7256,0
id_7257,0
id_7258,0
id_7259,0
id_7260,0
id_7261,0
id_7262,0
id_7263,0
id_7264,0
id_7265,0
id_7266,0
id_7267,0
id_7268,0
id_7269,0
id_7270,0
id_7271,0
id_7272,0
id_7273,0
id_7274,0
id_7275,0
id_7276,0
id_7277,0
id_7278,0
id_7279,0
id_7280,0
id_7281,0
id_7282,0
id_7283,0
id_7284,0
id_7285,0
id_7286,0
id_7287,0
id_7288,0
id_7289,0
id_7290,0
id_7291,0
id_7292,0
id_7293,0
id_7294,0
id_7295,0
id_7296,0
id_7297,0
id_7298,0
id_7299,0
id_7300,0
id_7301,0
id_7302,0
id_7303,0
id_7304,0
id_7305,0
id_7306,0
id_7307,0
id_7308,0
id_7309,0
id_7310,0
id_7311,0
id_7312,0
id_7313,0
id_7314,0
id_7315,0
id_7316,0
id_7317,0
id_7318,0
id_7319,0
id_7320,0
id_7321,0
id_7322,0
id_7323,0
id_7324,0
id_7325,0
id_7326,0
id_7327,0
id_7328,0
id_7329,0
id_7330,0
id_7331,0
id_7332,0
id_7333,0
id_7334,0
id_7335,0
id_7336,0
id_7337,0
id_7338,0
id_7339,0
id_7340,0
id_7341,0
id_7342,0
id_7343,0
id_7344,0
id_7345,0
id_7346,0
id_7347,0
id_7348,0
id_7349,0
id_7350,0
id_7351,0
id_7352,0
id_7353,0
id_7354,0
id_7355,0
id_7356,0
id_7357,0
id_7358,0
id_7359,0
id_7360,0
id_7361,0
id_7362,0
id_7363,0
id_7364,0
id_7365,0
id_7366,0
id_7367,0
id_7368,0
id_7369,0
id_7370,0
id_7371,0
id_7372,0
id_7373,0
id_7374,0
id_7375,0
id_7376,0
id_7377,0
id_7378,0
id_7379,0
id_7380,0
id_7381,0
id_7382,0
id_7383,0
id_7384,0
id_7385,0
id_7386,0
id_7387,0
id_7388,0
id_7389,0
id_7390,0
id_7391,0
id_7392,0
id_7393,0
id_7394,0
id_7395,0
id_7396,0
id_7397,0
id_7398,0
id_7399,0
id_7400,0
id_7401,0
id_7402,0
id_7403,0
id_7404,0
id_7405,0
id_7406,0
id_7407,0
id_7408,0
id_7409,0
id_7410,0
id_7411,0
id_7412,0
id_7413,0
id_7414,0
id_7415,0
id_7416,0
id_7417,0
id_7418,0
id_7419,0
id_7420,0
id_7421,0
id_7422,0
id_7423,0
id_7424,0
id_7425,1
id_7426,0
id_7427,0
id_7428,0
id_7429,0
id_7430,0
id_7431,0
id_7432,0
id_7433,0
id_7434,0
id_7435,0
id_7436,0
id_7437,0
id_7438,0
id_7439,0
id_7440,0
id_7441,0
id_7442,0
id_7443,0
id_7444,0
id_7445,0
id_7446,0
id_7447,0
id_7448,0
id_7449,0
id_7450,0
id_7451,0
id_7452,0
id_7453,0
id_7454,0
id_7455,0
id_7456,0
id_7457,0
id_7458,0
id_7459,0
id_7460,0
id_7461,0
id_7462,0
id_7463,0
id_7464,0
id_7465,0
id_7466,0
id_7467,0
id_7468,0
id_7469,0
id_7470,0
id_7471,0
id_7472,0
id_7473,0
id_7474,0
id_7475,0
id_7476,0
id_7477,0
id_7478,0
id_7479,0
id_7480,0
id_7481,0
id_7482,0
id_7483,0
id_7484,0
id_7485,0
id_7486,0
id_7487,0
id_7488,0
id_7489,0
id_7490,0
id_7491,0
id_7492,0
id_7493,0
id_7494,0
id_7495,0
id_7496,0
id_7497,0
id_7498,0
id_7499,0
id_7500,0
id_7501,0
id_7502,0
id_7503,0
id_7504,0
id_7505,0
id_7506,0
id_7507,0
id_7508,0
id_7509,0
id_7510,0
id_7511,0
id_7512,0
id_7513,0
id_7514,0
id_7515,0
id_7516,0
id_7517,0
id_7518,0
id_7519,0
id_7520,0
id_7521,0
id_7522,0
id_7523,0
id_7524,0
id_7525,0
id_7526,0
id_7527,0
id_7528,0
id_7529,0
id_7530,0
id_7531,0
id_7532,0
id_7533,0
id_7534,0
id_7535,0
id_7536,0
id_7537,0
id_7538,0
id_7539,0
id_7540,0
id_7541,0
id_7542,0
id_7543,0
id_7544,0
id_7545,0
id_7546,0
id_7547,0
id_7548,0
id_7549,0
id_7550,0
id_7551,0
id_7552,0
id_7553,0
id_7554,0
id_7555,0
id_7556,0
id_7557,0
id_7558,0
id_7559,0
id_7560,0
id_7561,0
id_7562,0
id_7563,0
id_7564,0
id_7565,0
id_7566,0
id_7567,0
id_7568,0
id_7569,0
id_7570,0
id_7571,0
id_7572,0
id_7573,0
id_7574,0
id_7575,0
id_7576,0
id_7577,0
id_7578,0
id_7579,0
id_7580,0
id_7581,0
id_7582,0
id_7583,0
id_7584,0
id_7585,0
id_7586,0
id_7587,0
id_7588,0
id_7589,0
id_7590,0
id_7591,0
id_7592,0
id_7593,0
id_7594,0
id_7595,0
id_7596,0
id_7597,0
id_7598,0
id_7599,0
id_7600,0
id_7601,0
id_7602,0
id_7603,0
id_7604,0
id_7605,0
id_7606,0
id_7607,0
id_7608,0
id_7609,0
id_7610,0
id_7611,0
id_7612,0
id_7613,0
id_7614,0
id_7615,0
id_7616,0
id_7617,0
id_7618,0
id_7619,0
id_7620,0
id_7621,0
id_7622,0
id_7623,0
id_7624,0
id_7625,0
id_7626,0
id_7627,0
id_7628,0
id_7629,0
id_7630,0
id_7631,0
id_7632,0
id_7633,0
id_7634,0
id_7635,0
id_7636,0
id_7637,0
id_7638,0
id_7639,0
id_7640,0
id_7641,0
id_7642,0
id_7643,0
id_7644,0
id_7645,0
id_7646,0
id_7647,0
id_7648,0
id_7649,0
id_7650,0
id_7651,0
id_7652,0
id_7653,0
id_7654,0
id_7655,0
id_7656,0
id_7657,0
id_7658,0
id_7659,0
id_7660,0
id_7661,0
id_7662,0
id_7663,0
id_7664,0
id_7665,0
id_7666,0
id_7667,0
id_7668,0
id_7669,0
id_7670,0
id_7671,0
id_7672,0
id_7673,0
id_7674,0
id_7675,0
id_7676,0
id_7677,0
id_7678,0
id_7679,0
id_7680,0
id_7681,0
id_7682,0
id_7683,0
id_7684,0
id_7685,0
id_7686,0
id_7687,0
id_7688,0
id_7689,0
id_7690,0
id_7691,0
id_7692,0
id_7693,0
id_7694,0
id_7695,0
id_7696,0
id_7697,0
id_7698,0
id_7699,0
id_7700,0
id_7701,0
id_7702,0
id_7703,0
id_7704,0
id_7705,0
id_7706,0
id_7707,0
id_7708,0
id_7709,0
id_7710,1
id_7711,0
id_7712,0
id_7713,0
id_7714,0
id_7715,0
id_7716,0
id_7717,0
id_7718,0
id_7719,0
id_7720,0
id_7721,0
id_7722,0
id_7723,0
id_7724,0
id_7725,0
id_7726,0
id_7727,0
id_7728,0
id_7729,0
id_7730,0
id_7731,0
id_7732,0
id_7733,0
id_7734,0
id_7735,0
id_7736,0
id_7737,0
id_7738,0
id_7739,0
id_7740,0
id_7741,0
id_7742,0
id_7743,0
id_7744,0
id_7745,0
id_7746,0
id_7747,0
id_7748,0
id_7749,0
id_7750,0
id_7751,0
id_7752,0
id_7753,0
id_7754,0
id_7755,0
id_7756,0
id_7757,0
id_7758,0
id_7759,0
id_7760,0
id_7761,0
id_7762,0
id_7763,0
id_7764,0
id_7765,0
id_7766,0
id_7767,0
id_7768,0
id_7769,0
id_7770,0
id_7771,0
id_7772,0
id_7773,0
id_7774,0
id_7775,0
id_7776,0
id_7777,0
id_7778,0
id_7779,0
id_7780,0
id_7781,0
id_7782,0
id_7783,0
id_7784,0
id_7785,0
id_7786,0
id_7787,0
id_7788,0
id_7789,0
id_7790,0
id_7791,0
id_7792,0
id_7793,0
id_7794,0
id_7795,0
id_7796,0
id_7797,0
id_7798,0
id_7799,0
id_7800,0
id_7801,0
id_7802,0
id_7803,0
id_7804,0
id_7805,0
id_7806,0
id_7807,0
id_7808,0
id_7809,0
id_7810,0
id_7811,0
id_7812,0
id_7813,0
id_7814,0
id_7815,0
id_7816,0
id_7817,0
id_7818,0
id_7819,0
id_7820,0
id_7821,0
id_7822,0
id_7823,0
id_7824,0
id_7825,0
id_7826,0
id_7827,0
id_7828,0
id_7829,0
id_7830,0
id_7831,0
id_7832,0
id_7833,0
id_7834,0
id_7835,0
id_7836,0
id_7837,0
id_7838,0
id_7839,0
id_7840,0
id_7841,0
id_7842,0
id_7843,0
id_7844,0
id_7845,0
id_7846,0
id_7847,0
id_7848,0
id_7849,0
id_7850,0
id_7851,0
id_7852,0
id_7853,0
id_7854,0
id_7855,0
id_7856,0
id_7857,0
id_7858,0
id_7859,0
id_7860,0
id_7861,0
id_7862,0
id_7863,0
id_7864,0
id_7865,0
id_7866,0
id_7867,0
id_7868,0
id_7869,0
id_7870,0
id_7871,0
id_7872,0
id_7873,0
id_7874,0
id_7875,0
id_7876,0
id_7877,0
id_7878,0
id_7879,0
id_7880,0
id_7881,0
id_7882,0
id_7883,0
id_7884,0
id_7885,0
id_7886,0
id_7887,0
id_7888,0
id_7889,0
id_7890,0
id_7891,0
id_7892,0
id_7893,0
id_7894,0
id_7895,0
id_7896,0
id_7897,0
id_7898,0
id_7899,0
id_7900,0
id_7901,0
id_7902,0
id_7903,0
id_7904,0
id_7905,0
id_7906,0
id_7907,0
id_7908,0
id_7909,0
id_7910,0
id_7911,0
id_7912,0
id_7913,0
id_7914,0
id_7915,0
id_7916,0
id_7917,0
id_7918,0
id_7919,0
id_7920,0
id_7921,0
id_7922,0
id_7923,0
id_7924,0
id_7925,0
id_7926,0
id_7927,0
id_7928,0
id_7929,0
id_7930,0
id_7931,0
id_7932,0
id_7933,0
id_7934,0
id_7935,0
id_7936,0
id_7937,0
id_7938,0
id_7939,0
id_7940,0
id_7941,0
id_7942,0
id_7943,0
id_7944,0
id_7945,0
id_7946,0
id_7947,0
id_7948,0
id_7949,0
id_7950,0
id_7951,0
id_7952,0
id_7953,0
id_7954,0
id_7955,0
id_7956,0
id_7957,0
id_7958,0
id_7959,0
id_7960,0
id_7961,0
id_7962,0
id_7963,0
id_7964,0
id_7965,1
id_7966,0
id_7967,0
id_7968,0
id_7969,0
id_7970,0
id_7971,0
id_7972,0
id_7973,0
id_7974,0
id_7975,0
id_7976,0
id_7977,0
id_7978,0
id_7979,0
id_7980,0
id_7981,0
id_7982,0
id_7983,0
id_7984,0
id_7985,0
id_7986,0
id_7987,0
id_7988,0
id_7989,0
id_7990,0
id_7991,0
id_7992,0
id_7993,0
id_7994,0
id_7995,0
id_7996,0
id_7997,0
id_7998,0
id_7999,0
id_8000,0
id_8001,0
id_8002,0
id_8003,0
id_8004,0
id_8005,0
id_8006,0
id_8007,0
id_8008,0
id_8009,0
id_8010,1
id_8011,0
id_8012,0
id_8013,0
id_8014,0
id_8015,0
id_8016,0
id_8017,0
id_8018,0
id_8019,0
id_8020,0
id_8021,0
id_8022,0
id_8023,0
id_8024,0
id_8025,0
id_8026,0
id_8027,0
id_8028,0
id_8029,0
id_8030,0
id_8031,0
id_8032,0
id_8033,0
id_8034,0
id_8035,0
id_8036,0
id_8037,0
id_8038,0
id_8039,0
id_8040,0
id_8041,0
id_8042,0
id_8043,0
id_8044,0
id_8045,0
id_8046,0
id_8047,0
id_8048,0
id_8049,0
id_8050,0
id_8051,0
id_8052,0
id_8053,0
id_8054,0
id_8055,0
id_8056,0
id_8057,0
id_8058,0
id_8059,0
id_8060,0
id_8061,0
id_8062,0
id_8063,0
id_8064,0
id_8065,0
id_8066,0
id_8067,0
id_8068,0
id_8069,0
id_8070,0
id_8071,0
id_8072,0
id_8073,0
id_8074,0
id_8075,0
id_8076,0
id_8077,0
id_8078,0
id_8079,0
id_8080,0
id_8081,0
id_8082,0
id_8083,0
id_8084,0
id_8085,0
id_8086,0
id_8087,0
id_8088,0
id_8089,0
id_8090,0
id_8091,0
id_8092,0
id_8093,0
id_8094,0
id_8095,0
id_8096,0
id_8097,0
id_8098,0
id_8099,0
id_8100,0
id_8101,0
id_8102,0
id_8103,0
id_8104,0
id_8105,0
id_8106,0
id_8107,0
id_8108,0
id_8109,0
id_8110,0
id_8111,0
id_8112,0
id_8113,0
id_8114,0
id_8115,0
id_8116,0
id_8117,0
id_8118,0
id_8119,0
id_8120,0
id_8121,0
id_8122,0
id_8123,0
id_8124,0
id_8125,0
id_8126,0
id_8127,0
id_8128,0
id_8129,0
id_8130,0
id_8131,0
id_8132,0
id_8133,0
id_8134,0
id_8135,0
id_8136,0
id_8137,0
id_8138,0
id_8139,0
id_8140,0
id_8141,0
id_8142,0
id_8143,0
id_8144,0
id_8145,0
id_8146,0
id_8147,0
id_8148,0
id_8149,0
id_8150,0
id_8151,0
id_8152,0
id_8153,0
id_8154,0
id_8155,0
id_8156,0
id_8157,0
id_8158,0
id_8159,0
id_8160,0
id_8161,0
id_8162,0
id_8163,0
id_8164,0
id_8165,0
id_8166,0
id_8167,0
id_8168,0
id_8169,0
id_8170,0
id_8171,0
id_8172,0
id_8173,0
id_8174,0
id_8175,0
id_8176,0
id_8177,0
id_8178,0
id_8179,0
id_8180,0
id_8181,0
id_8182,0
id_8183,0
id_8184,0
id_8185,0
id_8186,0
id_8187,0
id_8188,0
id_8189,0
id_8190,0
id_8191,0
id_8192,0
id_8193,0
id_8194,0
id_8195,0
id_8196,0
id_8197,0
id_8198,0
id_8199,0
id_8200,0
id_8201,0
id_8202,0
id_8203,0
id_8204,0
id_8205,0
id_8206,0
id_8207,0
id_8208,0
id_8209,0
id_8210,0
id_8211,0
id_8212,0
id_8213,0
id_8214,0
id_8215,0
id_8216,0
id_8217,0
id_8218,0
id_8219,0
id_8220,0
id_8221,0
id_8222,0
id_8223,0
id_8224,0
id_8225,0
id_8226,0
id_8227,0
id_8228,0
id_8229,0
id_8230,0
id_8231,0
id_8232,0
id_8233,0
id_8234,0
id_8235,0
id_8236,0
id_8237,0
id_8238,0
id_8239,0
id_8240,0
id_8241,0
id_8242,0
id_8243,0
id_8244,0
id_8245,0
id_8246,0
id_8247,0
id_8248,0
id_8249,0
id_8250,0
id_8251,0
id_8252,0
id_8253,0
id_8254,0
id_8255,0
id_8256,0
id_8257,0
id_8258,0
id_8259,0
id_8260,0
id_8261,0
id_8262,0
id_8263,0
id_8264,0
id_8265,0
id_8266,1
id_8267,0
id_8268,0
id_8269,0
id_8270,0
id_8271,0
id_8272,0
id_8273,0
id_8274,0
id_8275,0
id_8276,0
id_8277,0
id_8278,0
id_8279,0
id_8280,0
id_8281,0
id_8282,0
id_8283,0
id_8284,0
id_8285,0
id_8286,0
id_8287,0
id_8288,0
id_8289,0
id_8290,0
id_8291,0
id_8292,0
id_8293,0
id_8294,0
id_8295,0
id_8296,0
id_8297,0
id_8298,0
id_8299,0
id_8300,0
id_8301,0
id_8302,0
id_8303,0
id_8304,0
id_8305,0
id_8306,0
id_8307,0
id_8308,0
id_8309,0
id_8310,0
id_8311,0
id_8312,0
id_8313,0
id_8314,0
id_8315,0
id_8316,0
id_8317,0
id_8318,0
id_8319,0
id_8320,0
id_8321,0
id_8322,0
id_8323,0
id_8324,0
id_8325,0
id_8326,0
id_8327,0
id_8328,0
id_8329,0
id_8330,0
id_8331,0
id_8332,0
id_8333,0
id_8334,0
id_8335,0
id_8336,0
id_8337,0
id_8338,0
id_8339,0
id_8340,0
id_8341,0
id_8342,0
id_8343,0
id_8344,0
id_8345,0
id_8346,0
id_8347,0
id_8348,0
id_8349,0
id_8350,0
